choices,feedback,value1,value2,role,trial,alpha,tau,scenario
1,0,0.4,0.6000000000000001,picker,2,0.2,2,low_high
0,1,0.32000000000000006,0.6800000000000002,picker,3,0.2,2,low_high
1,0,0.25600000000000006,0.7440000000000002,picker,4,0.2,2,low_high
0,0,0.20480000000000007,0.7952000000000001,picker,5,0.2,2,low_high
0,1,0.36384000000000005,0.6361600000000002,picker,6,0.2,2,low_high
1,0,0.29107200000000005,0.7089280000000002,picker,7,0.2,2,low_high
0,0,0.23285760000000005,0.7671424000000002,picker,8,0.2,2,low_high
0,0,0.3862860800000001,0.6137139200000002,picker,9,0.2,2,low_high
0,1,0.509028864,0.4909711360000002,picker,10,0.2,2,low_high
1,0,0.40722309120000005,0.5927769088000001,picker,11,0.2,2,low_high
0,0,0.32577847296000007,0.67422152704,picker,12,0.2,2,low_high
0,1,0.4606227783680001,0.5393772216320001,picker,13,0.2,2,low_high
1,0,0.3684982226944001,0.6315017773056001,picker,14,0.2,2,low_high
1,1,0.2947985781555201,0.7052014218444802,picker,15,0.2,2,low_high
0,1,0.43583886252441606,0.5641611374755842,picker,16,0.2,2,low_high
1,0,0.3486710900195329,0.6513289099804673,picker,17,0.2,2,low_high
0,1,0.27893687201562634,0.721063127984374,picker,18,0.2,2,low_high
0,1,0.22314949761250108,0.7768505023874992,picker,19,0.2,2,low_high
1,0,0.17851959809000087,0.8214804019099995,picker,20,0.2,2,low_high
1,1,0.1428156784720007,0.8571843215279997,picker,21,0.2,2,low_high
0,0,0.31425254277760056,0.6857474572223998,picker,22,0.2,2,low_high
0,0,0.4514020342220805,0.5485979657779199,picker,23,0.2,2,low_high
0,0,0.5611216273776645,0.4388783726223359,picker,24,0.2,2,low_high
1,1,0.6488973019021316,0.35110269809786876,picker,25,0.2,2,low_high
1,0,0.7191178415217052,0.280882158478295,picker,26,0.2,2,low_high
0,0,0.5752942732173641,0.424705726782636,picker,27,0.2,2,low_high
0,0,0.6602354185738913,0.3397645814261088,picker,28,0.2,2,low_high
1,1,0.7281883348591132,0.27181166514088706,picker,29,0.2,2,low_high
1,1,0.7825506678872907,0.21744933211270967,picker,30,0.2,2,low_high
1,1,0.8260405343098325,0.17395946569016774,picker,31,0.2,2,low_high
1,0,0.860832427447866,0.1391675725521342,picker,32,0.2,2,low_high
1,1,0.6886659419582929,0.3113340580417074,picker,33,0.2,2,low_high
1,0,0.7509327535666344,0.24906724643336592,picker,34,0.2,2,low_high
1,0,0.6007462028533075,0.39925379714669273,picker,35,0.2,2,low_high
1,1,0.48059696228264603,0.5194030377173542,picker,36,0.2,2,low_high
1,0,0.5844775698261169,0.41552243017388335,picker,37,0.2,2,low_high
1,1,0.4675820558608935,0.5324179441391067,picker,38,0.2,2,low_high
1,0,0.5740656446887149,0.4259343553112854,picker,39,0.2,2,low_high
0,1,0.4592525157509719,0.5407474842490283,picker,40,0.2,2,low_high
0,0,0.36740201260077754,0.6325979873992227,picker,41,0.2,2,low_high
1,0,0.4939216100806221,0.5060783899193781,picker,42,0.2,2,low_high
0,1,0.39513728806449766,0.6048627119355026,picker,43,0.2,2,low_high
0,1,0.31610983045159813,0.6838901695484021,picker,44,0.2,2,low_high
0,0,0.2528878643612785,0.7471121356387218,picker,45,0.2,2,low_high
0,0,0.40231029148902286,0.5976897085109775,picker,46,0.2,2,low_high
1,1,0.5218482331912183,0.478151766808782,picker,47,0.2,2,low_high
1,0,0.6174785865529746,0.3825214134470256,picker,48,0.2,2,low_high
0,0,0.4939828692423797,0.5060171307576204,picker,49,0.2,2,low_high
0,0,0.5951862953939038,0.4048137046060964,picker,50,0.2,2,low_high
1,1,0.676149036315123,0.32385096368487715,picker,51,0.2,2,low_high
1,1,0.7409192290520985,0.2590807709479017,picker,52,0.2,2,low_high
0,0,0.7927353832416788,0.2072646167583214,picker,53,0.2,2,low_high
1,0,0.8341883065933431,0.16581169340665713,picker,54,0.2,2,low_high
1,0,0.6673506452746745,0.33264935472532575,picker,55,0.2,2,low_high
0,0,0.5338805162197396,0.46611948378026063,picker,56,0.2,2,low_high
1,1,0.6271044129757917,0.37289558702420855,picker,57,0.2,2,low_high
1,0,0.7016835303806335,0.29831646961936686,picker,58,0.2,2,low_high
1,0,0.5613468243045068,0.4386531756954935,picker,59,0.2,2,low_high
1,0,0.44907745944360544,0.5509225405563949,picker,60,0.2,2,low_high
0,1,0.3592619675548844,0.640738032445116,picker,61,0.2,2,low_high
1,1,0.2874095740439075,0.7125904259560929,picker,62,0.2,2,low_high
1,1,0.429927659235126,0.5700723407648743,picker,63,0.2,2,low_high
1,0,0.5439421273881009,0.4560578726118995,picker,64,0.2,2,low_high
0,1,0.43515370191048075,0.5648462980895197,picker,65,0.2,2,low_high
0,0,0.3481229615283846,0.6518770384716157,picker,66,0.2,2,low_high
1,0,0.4784983692227077,0.5215016307772926,picker,67,0.2,2,low_high
1,0,0.3827986953781662,0.6172013046218341,picker,68,0.2,2,low_high
1,1,0.30623895630253295,0.6937610436974673,picker,69,0.2,2,low_high
0,1,0.4449911650420264,0.5550088349579738,picker,70,0.2,2,low_high
1,0,0.35599293203362115,0.6440070679663791,picker,71,0.2,2,low_high
0,0,0.2847943456268969,0.71520565437310335,picker,72,0.2,2,low_high
1,1,0.42783547650151754,0.5721645234984827,picker,73,0.2,2,low_high
0,1,0.5422683812012141,0.45773161879878616,picker,74,0.2,2,low_high
0,1,0.4338147049609713,0.5661852950390289,picker,75,0.2,2,low_high
0,0,0.34705176396877707,0.6529482360312231,picker,76,0.2,2,low_high
1,0,0.4776414111750217,0.5223585888249785,picker,77,0.2,2,low_high
0,0,0.38211312894001737,0.6178868710599829,picker,78,0.2,2,low_high
1,0,0.5056905031520139,0.4943094968479863,picker,79,0.2,2,low_high
0,1,0.4045524025216112,0.595447597478389,picker,80,0.2,2,low_high
1,1,0.323641922017289,0.6763580779827112,picker,81,0.2,2,low_high
1,1,0.4589135376138312,0.541086462386169,picker,82,0.2,2,low_high
0,1,0.5671308300910649,0.4328691699089352,picker,83,0.2,2,low_high
0,0,0.4537046640728519,0.5462953359271482,picker,84,0.2,2,low_high
1,0,0.5629637312582816,0.4370362687417186,picker,85,0.2,2,low_high
0,1,0.4503709850066253,0.5496290149933749,picker,86,0.2,2,low_high
1,0,0.3602967880053003,0.6397032119946999,picker,87,0.2,2,low_high
0,1,0.28823743040424027,0.7117625695957599,picker,88,0.2,2,low_high
0,0,0.23058994432339222,0.7694100556766079,picker,89,0.2,2,low_high
1,0,0.3844719554587138,0.6155280445412864,picker,90,0.2,2,low_high
0,1,0.3075775643669711,0.6924224356330291,picker,91,0.2,2,low_high
0,0,0.24606205149357688,0.7539379485064233,picker,92,0.2,2,low_high
1,1,0.39684964119486155,0.6031503588051387,picker,93,0.2,2,low_high
1,0,0.5174797129558892,0.482520287044111,picker,94,0.2,2,low_high
1,0,0.4139837703647114,0.5860162296352889,picker,95,0.2,2,low_high
0,1,0.33118701629176917,0.6688129837082311,picker,96,0.2,2,low_high
0,0,0.26494961303341535,0.735050386966585,picker,97,0.2,2,low_high
1,1,0.4119596904267323,0.588040309573268,picker,98,0.2,2,low_high
0,1,0.5295677523413859,0.47043224765861447,picker,99,0.2,2,low_high
1,1,0.4236542018731087,0.5763457981268916,picker,100,0.2,2,low_high
0,0,0.538923361498487,0.46107663850151326,picker,101,0.2,2,low_high
1,0,0.6311386891987896,0.36886131080121065,picker,102,0.2,2,low_high
1,1,0.5049109513590316,0.49508904864096853,picker,103,0.2,2,low_high
1,1,0.6039287610872253,0.39607123891277485,picker,104,0.2,2,low_high
1,0,0.6831430088697803,0.3168569911302199,picker,105,0.2,2,low_high
0,1,0.5465144070958242,0.45348559290417595,picker,106,0.2,2,low_high
0,1,0.4372115256766594,0.5627884743233408,picker,107,0.2,2,low_high
0,1,0.34976922054132753,0.6502307794586726,picker,108,0.2,2,low_high
0,1,0.27981537643306204,0.720184623566938,picker,109,0.2,2,low_high
0,1,0.22385230114644963,0.7761476988535505,picker,110,0.2,2,low_high
0,0,0.17908184091715973,0.8209181590828405,picker,111,0.2,2,low_high
0,1,0.34326547273372776,0.6567345272662725,picker,112,0.2,2,low_high
0,0,0.2746123781869822,0.725387621813018,picker,113,0.2,2,low_high
1,0,0.41968990254958577,0.5803100974504144,picker,114,0.2,2,low_high
0,1,0.33575192203966864,0.6642480779603315,picker,115,0.2,2,low_high
0,0,0.26860153763173494,0.7313984623682652,picker,116,0.2,2,low_high
1,1,0.41488123010538797,0.5851187698946122,picker,117,0.2,2,low_high
1,1,0.5319049840843104,0.4680950159156898,picker,118,0.2,2,low_high
0,0,0.6255239872674483,0.3744760127325519,picker,119,0.2,2,low_high
1,0,0.7004191898139587,0.2995808101860415,picker,120,0.2,2,low_high
0,1,0.5,0.5,hider,1,0.2,0.4,high_low
0,1,0.4,0.6000000000000001,hider,2,0.2,0.4,high_low
0,0,0.32000000000000006,0.6800000000000002,hider,3,0.2,0.4,high_low
0,0,0.45600000000000007,0.5440000000000002,hider,4,0.2,0.4,high_low
1,1,0.5648000000000001,0.43520000000000014,hider,5,0.2,0.4,high_low
0,1,0.6518400000000001,0.34816000000000014,hider,6,0.2,0.4,high_low
1,1,0.521472,0.4785280000000001,hider,7,0.2,0.4,high_low
1,1,0.6171776,0.3828224000000001,hider,8,0.2,0.4,high_low
1,1,0.69374208,0.30625792000000013,hider,9,0.2,0.4,high_low
1,1,0.7549936640000001,0.2450063360000001,hider,10,0.2,0.4,high_low
1,0,0.8039949312000001,0.1960050688000001,hider,11,0.2,0.4,high_low
1,0,0.6431959449600001,0.3568040550400001,hider,12,0.2,0.4,high_low
0,1,0.5145567559680001,0.4854432440320001,hider,13,0.2,0.4,high_low
0,0,0.4116454047744001,0.5883545952256002,hider,14,0.2,0.4,high_low
0,0,0.5293163238195201,0.4706836761804802,hider,15,0.2,0.4,high_low
1,0,0.6234530590556161,0.3765469409443842,hider,16,0.2,0.4,high_low
1,0,0.4987624472444929,0.5012375527555073,hider,17,0.2,0.4,high_low
0,0,0.39900995779559434,0.6009900422044059,hider,18,0.2,0.4,high_low
1,1,0.5192079662364755,0.48079203376352475,hider,19,0.2,0.4,high_low
1,1,0.6153663729891804,0.3846336270108198,hider,20,0.2,0.4,high_low
1,0,0.6922930983913443,0.3077069016086559,hider,21,0.2,0.4,high_low
1,0,0.5538344787130755,0.4461655212869247,hider,22,0.2,0.4,high_low
0,0,0.4430675829704604,0.5569324170295398,hider,23,0.2,0.4,high_low
0,0,0.5544540663763684,0.4455459336236318,hider,24,0.2,0.4,high_low
1,1,0.6435632531010947,0.3564367468989055,hider,25,0.2,0.4,high_low
0,0,0.7148506024808758,0.2851493975191244,hider,26,0.2,0.4,high_low
1,1,0.7718804819847007,0.2281195180152995,hider,27,0.2,0.4,high_low
0,0,0.8175043855877606,0.1824956144122396,hider,28,0.2,0.4,high_low
1,0,0.85400350847020845,0.1459964915297917,hider,29,0.2,0.4,high_low
1,1,0.6832028067761668,0.3167971932238334,hider,30,0.2,0.4,high_low
1,0,0.7465622454209335,0.2534377545790667,hider,31,0.2,0.4,high_low
0,0,0.5972497963367468,0.40275020366325337,hider,32,0.2,0.4,high_low
1,1,0.6777998370693974,0.3222001629306027,hider,33,0.2,0.4,high_low
1,0,0.7422398696555179,0.2577601303444822,hider,34,0.2,0.4,high_low
1,0,0.5937918957244144,0.4062081042755858,hider,35,0.2,0.4,high_low
1,1,0.4750335165795315,0.5249664834204686,hider,36,0.2,0.4,high_low
1,0,0.5800268132636253,0.4199731867363749,hider,37,0.2,0.4,high_low
0,1,0.4640214506109002,0.5359785493891,hider,38,0.2,0.4,high_low
1,1,0.3712171604887202,0.62878283951128,hider,39,0.2,0.4,high_low
0,0,0.4969737283909762,0.503026271609024,hider,40,0.2,0.4,high_low
0,1,0.597578982712781,0.40242101728721924,hider,41,0.2,0.4,high_low
0,0,0.4780631861702248,0.5219368138297754,hider,42,0.2,0.4,high_low
0,1,0.5824505489361799,0.41754945106382035,hider,43,0.2,0.4,high_low
1,1,0.4659604391489439,0.5340395608510563,hider,44,0.2,0.4,high_low
0,1,0.5727683513191552,0.42723164868084507,hider,45,0.2,0.4,high_low
0,1,0.45821468105532415,0.5417853189446761,hider,46,0.2,0.4,high_low
1,1,0.36657174484425936,0.6334282551557409,hider,47,0.2,0.4,high_low
1,0,0.4932573958754075,0.5067426041245927,hider,48,0.2,0.4,high_low
0,1,0.394605916700326,0.6053940832996743,hider,49,0.2,0.4,high_low
0,1,0.3156847333602608,0.6843152666397394,hider,50,0.2,0.4,high_low
0,0,0.25254778668820865,0.7474522133117916,hider,51,0.2,0.4,high_low
1,0,0.40203822935056693,0.5979617706494332,hider,52,0.2,0.4,high_low
0,1,0.3216305834804536,0.6783694165195466,hider,53,0.2,0.4,high_low
1,1,0.25730446678436286,0.7426955332156373,hider,54,0.2,0.4,high_low
1,1,0.40584357342749033,0.5941564265725099,hider,55,0.2,0.4,high_low
1,0,0.5246748587419923,0.47532514125800795,hider,56,0.2,0.4,high_low
0,0,0.4197398869935938,0.5802601130064065,hider,57,0.2,0.4,high_low
0,1,0.5357919095948751,0.4642080904051252,hider,58,0.2,0.4,high_low
1,1,0.42863352767590013,0.5713664723241001,hider,59,0.2,0.4,high_low
0,0,0.5429068221407201,0.4570931778592801,hider,60,0.2,0.4,high_low
1,0,0.6343254577125761,0.36567454228742413,hider,61,0.2,0.4,high_low
1,0,0.5074603661700609,0.4925396338299393,hider,62,0.2,0.4,high_low
1,0,0.4059682929360487,0.5940317070639515,hider,63,0.2,0.4,high_low
0,1,0.32477463434883896,0.6752253656511612,hider,64,0.2,0.4,high_low
0,1,0.2598197074790712,0.7401802925209291,hider,65,0.2,0.4,high_low
1,1,0.20785576598325695,0.7921442340167433,hider,66,0.2,0.4,high_low
1,0,0.36628461278660557,0.6337153872133947,hider,67,0.2,0.4,high_low
0,0,0.2930276902292845,0.7069723097707159,hider,68,0.2,0.4,high_low
0,1,0.4344221521834276,0.5655778478165727,hider,69,0.2,0.4,high_low
0,1,0.34753772174674213,0.6524622782532582,hider,70,0.2,0.4,high_low
1,1,0.2780301773973937,0.7219698226026066,hider,71,0.2,0.4,high_low
0,0,0.422424141917915,0.5775758580820852,hider,72,0.2,0.4,high_low
1,0,0.537939313534332,0.4620606864656682,hider,73,0.2,0.4,high_low
1,1,0.4303514508274656,0.5696485491725346,hider,74,0.2,0.4,high_low
1,0,0.5442811606619725,0.4557188393380277,hider,75,0.2,0.4,high_low
0,0,0.43542492852957804,0.5645750714704222,hider,76,0.2,0.4,high_low
0,0,0.5483399428236624,0.4516600571763378,hider,77,0.2,0.4,high_low
0,0,0.6386719542589299,0.36132804574107025,hider,78,0.2,0.4,high_low
0,0,0.710937563407144,0.2890624365928562,hider,79,0.2,0.4,high_low
1,1,0.7687500507257152,0.23124994927428497,hider,80,0.2,0.4,high_low
0,0,0.8150000405805722,0.18499995941942798,hider,81,0.2,0.4,high_low
1,0,0.8520000324644579,0.1479999675355424,hider,82,0.2,0.4,high_low
1,0,0.6816000259715663,0.31839997402843395,hider,83,0.2,0.4,high_low
1,0,0.5452800207772531,0.4547199792227472,hider,84,0.2,0.4,high_low
0,0,0.43622401662180255,0.5637759833781978,hider,85,0.2,0.4,high_low
0,1,0.548979213297442,0.45102078670255824,hider,86,0.2,0.4,high_low
0,0,0.43918337063795365,0.5608166293620467,hider,87,0.2,0.4,high_low
0,0,0.5513466965103629,0.4486533034896374,hider,88,0.2,0.4,high_low
0,1,0.6410773572082904,0.35892264279170993,hider,89,0.2,0.4,high_low
1,0,0.5128618857666324,0.48713811423336795,hider,90,0.2,0.4,high_low
1,0,0.41028950861330593,0.5897104913866944,hider,91,0.2,0.4,high_low
0,0,0.3282316068906448,0.6717683931093555,hider,92,0.2,0.4,high_low
1,0,0.4625852855125159,0.5374147144874845,hider,93,0.2,0.4,high_low
1,1,0.37006822841001275,0.6299317715899876,hider,94,0.2,0.4,high_low
1,0,0.49605458272801023,0.50394541727199,hider,95,0.2,0.4,high_low
0,1,0.3968436661824082,0.603156333817592,hider,96,0.2,0.4,high_low
0,0,0.31747493294592655,0.6825250670540737,hider,97,0.2,0.4,high_low
1,1,0.45397994635674127,0.546020053643259,hider,98,0.2,0.4,high_low
0,1,0.563183957085393,0.43681604291460724,hider,99,0.2,0.4,high_low
0,0,0.45054716566831443,0.5494528343316858,hider,100,0.2,0.4,high_low
1,0,0.5604377325346516,0.43956226746534866,hider,101,0.2,0.4,high_low
0,1,0.44835018602772125,0.551649813972279,hider,102,0.2,0.4,high_low
0,0,0.358680148822177,0.6413198511778232,hider,103,0.2,0.4,high_low
1,1,0.48694411905774165,0.5130558809422586,hider,104,0.2,0.4,high_low
0,1,0.5895552952461933,0.4104447047538069,hider,105,0.2,0.4,high_low
1,0,0.47164423619695467,0.5283557638030456,hider,106,0.2,0.4,high_low
0,1,0.3773153889575638,0.6226846110424364,hider,107,0.2,0.4,high_low
0,0,0.30185231116605105,0.6981476888339492,hider,108,0.2,0.4,high_low
0,1,0.44148184893284087,0.5585181510671594,hider,109,0.2,0.4,high_low
0,1,0.35318547914627274,0.6468145208537275,hider,110,0.2,0.4,high_low
1,1,0.2825483833170182,0.7174516166829821,hider,111,0.2,0.4,high_low
1,0,0.4260387066536146,0.5739612933463857,hider,112,0.2,0.4,high_low
0,1,0.3408309653228917,0.6591690346771086,hider,113,0.2,0.4,high_low
0,0,0.27266477225831337,0.7273352277416869,hider,114,0.2,0.4,high_low
0,0,0.4181318178066507,0.5818681821933496,hider,115,0.2,0.4,high_low
1,1,0.5345054542453206,0.4654945457546797,hider,116,0.2,0.4,high_low
0,1,0.6276043633962565,0.37239563660374375,hider,117,0.2,0.4,high_low
1,0,0.5020834907170052,0.497916509282995,hider,118,0.2,0.4,high_low
1,0,0.40166679257360416,0.5983332074263961,hider,119,0.2,0.4,high_low
1,0,0.32133343405888337,0.6786665659411169,hider,120,0.2,0.4,high_low
1,0,0.5,0.5,picker,1,0.8,0.4,high_low
1,0,0.09999999999999998,0.9,picker,2,0.8,0.4,high_low
0,1,0.01999999999999999,0.98,picker,3,0.8,0.4,high_low
0,1,0.0039999999999999975,0.996,picker,4,0.8,0.4,high_low
0,0,7.999999999999993e-4,0.9992,picker,5,0.8,0.4,high_low
1,0,0.8001600000000001,0.19983999999999996,picker,6,0.8,0.4,high_low
0,0,0.16003199999999998,0.839968,picker,7,0.8,0.4,high_low
0,0,0.8320064,0.16799359999999997,picker,8,0.8,0.4,high_low
0,0,0.96640128,0.033598719999999985,picker,9,0.8,0.4,high_low
0,0,0.993280256,0.006719743999999995,picker,10,0.8,0.4,high_low
1,1,0.9986560512,0.0013439487999999987,picker,11,0.8,0.4,high_low
1,1,0.99973121024,2.687897599999997e-4,picker,12,0.8,0.4,high_low
1,0,0.999946242048,5.3757951999999923e-5,picker,13,0.8,0.4,high_low
0,1,0.19998924840959995,0.8000107515904,picker,14,0.8,0.4,high_low
0,1,0.03999784968191998,0.96000215031808,picker,15,0.8,0.4,high_low
1,1,0.007999569936383994,0.992000430063616,picker,16,0.8,0.4,high_low
1,1,0.8015999139872768,0.19840008601272316,picker,17,0.8,0.4,high_low
0,1,0.9603199827974553,0.039680017202544625,picker,18,0.8,0.4,high_low
0,0,0.19206399655949102,0.807936003440509,picker,19,0.8,0.4,high_low
0,0,0.8384127993118983,0.16158720068810176,picker,20,0.8,0.4,high_low
1,1,0.9676825598623797,0.03231744013762034,picker,21,0.8,0.4,high_low
1,1,0.9935365119724759,0.006463488027524067,picker,22,0.8,0.4,high_low
0,1,0.9987073023944952,0.0012926976055048132,picker,23,0.8,0.4,high_low
0,1,0.199741460478899,0.800258539521101,picker,24,0.8,0.4,high_low
0,0,0.0399482920957798,0.9600517079042202,picker,25,0.8,0.4,high_low
0,1,0.807989658419156,0.192010341580844,picker,26,0.8,0.4,high_low
0,0,0.1615979316838312,0.8384020683161688,picker,27,0.8,0.4,high_low
0,1,0.8323195863367663,0.16768041366323372,picker,28,0.8,0.4,high_low
1,1,0.1664639172673532,0.8335360827326468,picker,29,0.8,0.4,high_low
0,0,0.8332927834534707,0.1667072165465293,picker,30,0.8,0.4,high_low
1,1,0.9666585566906941,0.03334144330930586,picker,31,0.8,0.4,high_low
0,1,0.9933317113381388,0.00666828866186117,picker,32,0.8,0.4,high_low
0,0,0.19866634226762772,0.8013336577323723,picker,33,0.8,0.4,high_low
1,1,0.8397332684535256,0.16026673154647442,picker,34,0.8,0.4,high_low
1,1,0.9679466536907051,0.03205334630929488,picker,35,0.8,0.4,high_low
0,0,0.993589330738141,0.0064106692618589745,picker,36,0.8,0.4,high_low
1,1,0.9987178661476281,0.0012821338523717946,picker,37,0.8,0.4,high_low
1,0,0.9997435732295257,2.564267704743589e-4,picker,38,0.8,0.4,high_low
0,0,0.19994871464590508,0.8000512853540949,picker,39,0.8,0.4,high_low
0,1,0.839989742929181,0.16001025707081895,picker,40,0.8,0.4,high_low
1,0,0.16799794858583617,0.8320020514141638,picker,41,0.8,0.4,high_low
0,1,0.03359958971716723,0.9664004102828327,picker,42,0.8,0.4,high_low
1,0,0.006719917943433444,0.9932800820565666,picker,43,0.8,0.4,high_low
0,0,0.0013439835886866886,0.9986560164113133,picker,44,0.8,0.4,high_low
1,0,0.8002687967177374,0.19973120328226263,picker,45,0.8,0.4,high_low
1,0,0.16005375934354746,0.8399462406564525,picker,46,0.8,0.4,high_low
0,0,0.03201075186870948,0.9679892481312905,picker,47,0.8,0.4,high_low
1,1,0.806402150373742,0.19359784962625806,picker,48,0.8,0.4,high_low
1,0,0.9612804300747484,0.03871956992525161,picker,49,0.8,0.4,high_low
1,0,0.19225608601494965,0.8077439139850504,picker,50,0.8,0.4,high_low
0,1,0.03845121720298992,0.9615487827970101,picker,51,0.8,0.4,high_low
1,1,0.007690243440597982,0.992309756559402,picker,52,0.8,0.4,high_low
1,0,0.8015380486881196,0.19846195131188035,picker,53,0.8,0.4,high_low
0,0,0.1603076097376239,0.8396923902623761,picker,54,0.8,0.4,high_low
0,0,0.8320615219475248,0.16793847805247517,picker,55,0.8,0.4,high_low
1,1,0.966412304389505,0.03358769561049502,picker,56,0.8,0.4,high_low
0,1,0.993282460877901,0.0067175391220990035,picker,57,0.8,0.4,high_low
1,0,0.19865649217558015,0.8013435078244199,picker,58,0.8,0.4,high_low
0,0,0.039731298435116025,0.960268701564884,picker,59,0.8,0.4,high_low
0,1,0.8079462596870233,0.19205374031297676,picker,60,0.8,0.4,high_low
1,1,0.16158925193740462,0.8384107480625954,picker,61,0.8,0.4,high_low
1,1,0.832317850387481,0.16768214961251904,picker,62,0.8,0.4,high_low
1,1,0.9664635700774962,0.0335364299225038,picker,63,0.8,0.4,high_low
1,0,0.9932927140154992,0.006707285984500759,picker,64,0.8,0.4,high_low
1,0,0.1986585428030998,0.8013414571969002,picker,65,0.8,0.4,high_low
0,0,0.03973170856061995,0.9602682914393801,picker,66,0.8,0.4,high_low
1,1,0.807946341712124,0.19205365828787596,picker,67,0.8,0.4,high_low
0,1,0.9615892683424248,0.038410731657575185,picker,68,0.8,0.4,high_low
1,0,0.19231785366848492,0.807682146331515,picker,69,0.8,0.4,high_low
1,0,0.038463570733696974,0.961536429266303,picker,70,0.8,0.4,high_low
0,0,0.007692714146739393,0.9923072858532607,picker,71,0.8,0.4,high_low
0,1,0.8015385428293479,0.19846145717065208,picker,72,0.8,0.4,high_low
1,1,0.16030770856586954,0.8396922914341305,picker,73,0.8,0.4,high_low
0,0,0.8320615417131739,0.16793845828682605,picker,74,0.8,0.4,high_low
1,1,0.9664123083426348,0.0335876916573652,picker,75,0.8,0.4,high_low
0,1,0.993282461668527,0.006717538331473039,picker,76,0.8,0.4,high_low
0,1,0.19865649233370536,0.8013435076662947,picker,77,0.8,0.4,high_low
0,1,0.03973129846674106,0.9602687015332589,picker,78,0.8,0.4,high_low
0,1,0.007946259693348211,0.9920537403066518,picker,79,0.8,0.4,high_low
0,0,0.0015892519386696419,0.9984107480613303,picker,80,0.8,0.4,high_low
0,1,0.800317850387734,0.19968214961226602,picker,81,0.8,0.4,high_low
1,1,0.16006357007754676,0.8399364299224532,picker,82,0.8,0.4,high_low
1,1,0.8320127140155094,0.16798728598449061,picker,83,0.8,0.4,high_low
1,1,0.9664025428031019,0.03359745719689811,picker,84,0.8,0.4,high_low
0,1,0.9932805085606204,0.006719491439379621,picker,85,0.8,0.4,high_low
1,0,0.19865610171212406,0.801343898287876,picker,86,0.8,0.4,high_low
0,1,0.0397312203424248,0.9602687796575752,picker,87,0.8,0.4,high_low
0,1,0.007946244068484959,0.992053755931515,picker,88,0.8,0.4,high_low
1,0,0.0015892488136969914,0.998410751186303,picker,89,0.8,0.4,high_low
1,1,3.178497627393982e-4,0.9996821502372606,picker,90,0.8,0.4,high_low
1,1,0.8000635699525479,0.19993643004745207,picker,91,0.8,0.4,high_low
0,1,0.9600127139905096,0.039987286009490405,picker,92,0.8,0.4,high_low
1,1,0.19200254279810186,0.8079974572018981,picker,93,0.8,0.4,high_low
0,0,0.8384005085596204,0.16159949144037958,picker,94,0.8,0.4,high_low
1,1,0.9676801017119241,0.03231989828807591,picker,95,0.8,0.4,high_low
1,0,0.9935360203423849,0.006463979657615181,picker,96,0.8,0.4,high_low
0,1,0.19870720406847692,0.801292795931523,picker,97,0.8,0.4,high_low
0,0,0.03974144081369538,0.96025855918630465,picker,98,0.8,0.4,high_low
1,0,0.8079482881627391,0.19205171183726089,picker,99,0.8,0.4,high_low
0,1,0.1615896576325478,0.8384103423674523,picker,100,0.8,0.4,high_low
1,1,0.03231793152650955,0.9676820684734905,picker,101,0.8,0.4,high_low
1,0,0.8064635863053019,0.19353641369469804,picker,102,0.8,0.4,high_low
0,1,0.16129271726106034,0.8387072827389397,picker,103,0.8,0.4,high_low
0,0,0.03225854345221206,0.967741456547788,picker,104,0.8,0.4,high_low
1,0,0.8064517086904425,0.19354829130955756,picker,105,0.8,0.4,high_low
1,1,0.16129034173808846,0.8387096582619116,picker,106,0.8,0.4,high_low
1,0,0.8322580683476177,0.16774193165238227,picker,107,0.8,0.4,high_low
0,1,0.16645161366952352,0.8335483863304765,picker,108,0.8,0.4,high_low
1,0,0.0332903227339047,0.9667096772660952,picker,109,0.8,0.4,high_low
1,0,0.006658064546780938,0.993341935453219,picker,110,0.8,0.4,high_low
0,0,0.0013316129093561874,0.9986683870906439,picker,111,0.8,0.4,high_low
1,1,0.8002663225818712,0.19973367741812872,picker,112,0.8,0.4,high_low
1,0,0.9600532645163743,0.039946735483625734,picker,113,0.8,0.4,high_low
0,1,0.19201065290327482,0.8079893470967252,picker,114,0.8,0.4,high_low
0,1,0.038402130580654954,0.961597869419345,picker,115,0.8,0.4,high_low
0,0,0.007680426116130989,0.992319573883869,picker,116,0.8,0.4,high_low
1,0,0.8015360852232263,0.19846391477677378,picker,117,0.8,0.4,high_low
1,1,0.16030721704464523,0.8396927829553548,picker,118,0.8,0.4,high_low
1,1,0.8320614434089291,0.1679385565910709,picker,119,0.8,0.4,high_low
1,1,0.9664122886817859,0.033587711318214176,picker,120,0.8,0.4,high_low
1,1,0.5,0.5,hider,1,0.2,0.4,high_high
1,0,0.6000000000000001,0.4,hider,2,0.2,0.4,high_high
1,0,0.4800000000000001,0.52,hider,3,0.2,0.4,high_high
1,0,0.3840000000000001,0.6160000000000001,hider,4,0.2,0.4,high_high
0,1,0.30720000000000014,0.6928000000000001,hider,5,0.2,0.4,high_high
0,0,0.24576000000000012,0.75424,hider,6,0.2,0.4,high_high
0,0,0.3966080000000001,0.603392,hider,7,0.2,0.4,high_high
1,1,0.5172864000000001,0.4827136000000001,hider,8,0.2,0.4,high_high
1,0,0.6138291200000001,0.3861708800000001,hider,9,0.2,0.4,high_high
